"Date","Student","Site","Location","Plot","Species","Cover"
"2024-5-6",35,"A_grassland",2,12,"Veronica_sp",0
"2024-5-6",35,"A_grassland",2,12,"Vicia_sativa",0
"2024-5-6",35,"A_grassland",2,13,"Achillea_millefolium",10
"2024-5-6",35,"A_grassland",2,13,"Bellis_perennis",0
"2024-5-6",35,"A_grassland",2,13,"Cerastium_arvense",5
"2024-5-6",35,"A_grassland",2,13,"Cerastium_holosteoides",2
"2024-5-6",35,"A_grassland",2,13,"Cirsium_sp",15
"2024-5-6",35,"A_grassland",2,13,"Convolvulus_arvensis",0
"2024-5-6",35,"A_grassland",2,13,"Erodium_cicutarium",5
"2024-5-6",35,"A_grassland",2,13,"Geranium_molle",2
"2024-5-6",35,"A_grassland",2,13,"Grasses",20
"2024-5-6",35,"A_grassland",2,13,"Lamium_purpureum",0
"2024-5-6",35,"A_grassland",2,13,"Plantago_lanceolata",0
"2024-5-6",35,"A_grassland",2,13,"Potentilla_reptans",0
"2024-5-6",35,"A_grassland",2,13,"Ranunculus_acris",0
"2024-5-6",35,"A_grassland",2,13,"Trifolium_sp",1
"2024-5-6",35,"A_grassland",2,13,"Urtica_dioica",0
"2024-5-6",35,"A_grassland",2,13,"Veronica_sp",3
"2024-5-6",35,"A_grassland",2,13,"Vicia_sativa",1
"2024-5-6",35,"A_grassland",2,14,"Achillea_millefolium",5
"2024-5-6",35,"A_grassland",2,14,"Bellis_perennis",7
"2024-5-6",35,"A_grassland",2,14,"Cerastium_arvense",3
"2024-5-6",35,"A_grassland",2,14,"Cerastium_holosteoides",0
"2024-5-6",35,"A_grassland",2,14,"Cirsium_sp",3
"2024-5-6",35,"A_grassland",2,14,"Convolvulus_arvensis",0
"2024-5-6",35,"A_grassland",2,14,"Erodium_cicutarium",9
"2024-5-6",35,"A_grassland",2,14,"Geranium_molle",5
"2024-5-6",35,"A_grassland",2,14,"Grasses",60
"2024-5-6",35,"A_grassland",2,14,"Lamium_purpureum",0
"2024-5-6",35,"A_grassland",2,14,"Plantago_lanceolata",0
"2024-5-6",35,"A_grassland",2,14,"Potentilla_reptans",0
"2024-5-6",35,"A_grassland",2,14,"Ranunculus_acris",0
"2024-5-6",35,"A_grassland",2,14,"Trifolium_sp",8
"2024-5-6",35,"A_grassland",2,14,"Urtica_dioica",0
"2024-5-6",35,"A_grassland",2,14,"Veronica_sp",8
"2024-5-6",35,"A_grassland",2,14,"Vicia_sativa",0
"2024-5-6",35,"A_grassland",2,15,"Achillea_millefolium",0
"2024-5-6",35,"A_grassland",2,15,"Bellis_perennis",5
"2024-5-6",35,"A_grassland",2,15,"Cerastium_arvense",10
"2024-5-6",35,"A_grassland",2,15,"Cerastium_holosteoides",0
"2024-5-6",35,"A_grassland",2,15,"Cirsium_sp",0
"2024-5-6",35,"A_grassland",2,15,"Convolvulus_arvensis",0
"2024-5-6",35,"A_grassland",2,15,"Erodium_cicutarium",0
"2024-5-6",35,"A_grassland",2,15,"Geranium_molle",10
"2024-5-6",35,"A_grassland",2,15,"Grasses",80
"2024-5-6",35,"A_grassland",2,15,"Lamium_purpureum",0
"2024-5-6",35,"A_grassland",2,15,"Plantago_lanceolata",0
"2024-5-6",35,"A_grassland",2,15,"Potentilla_reptans",0
"2024-5-6",35,"A_grassland",2,15,"Ranunculus_acris",5
"2024-5-6",35,"A_grassland",2,15,"Trifolium_sp",15
"2024-5-6",35,"A_grassland",2,15,"Urtica_dioica",0
"2024-5-6",35,"A_grassland",2,15,"Veronica_sp",1
"2024-5-6",35,"A_grassland",2,15,"Vicia_sativa",0
"2024-5-6",35,"A_grassland",2,16,"Achillea_millefolium",4
"2024-5-6",35,"A_grassland",2,16,"Bellis_perennis",1
"2024-5-6",35,"A_grassland",2,16,"Cerastium_arvense",13
"2024-5-6",35,"A_grassland",2,16,"Cerastium_holosteoides",0
"2024-5-6",35,"A_grassland",2,16,"Cirsium_sp",30
"2024-5-6",35,"A_grassland",2,16,"Convolvulus_arvensis",5
"2024-5-6",35,"A_grassland",2,16,"Erodium_cicutarium",0
"2024-5-6",35,"A_grassland",2,16,"Geranium_molle",10
"2024-5-6",35,"A_grassland",2,16,"Grasses",80
"2024-5-6",35,"A_grassland",2,16,"Lamium_purpureum",3
"2024-5-6",35,"A_grassland",2,16,"Plantago_lanceolata",0
"2024-5-6",35,"A_grassland",2,16,"Potentilla_reptans",2
"2024-5-6",35,"A_grassland",2,16,"Ranunculus_acris",0
"2024-5-6",35,"A_grassland",2,16,"Trifolium_sp",5
"2024-5-6",35,"A_grassland",2,16,"Urtica_dioica",5
"2024-5-6",35,"A_grassland",2,16,"Veronica_sp",2
"2024-5-6",35,"A_grassland",2,16,"Vicia_sativa",1
"2024-5-6",35,"A_grassland",2,17,"Achillea_millefolium",5
"2024-5-6",35,"A_grassland",2,17,"Bellis_perennis",0
"2024-5-6",35,"A_grassland",2,17,"Cerastium_arvense",10
"2024-5-6",35,"A_grassland",2,17,"Cerastium_holosteoides",1
"2024-5-6",35,"A_grassland",2,17,"Cirsium_sp",70
"2024-5-6",35,"A_grassland",2,17,"Convolvulus_arvensis",0
"2024-5-6",35,"A_grassland",2,17,"Erodium_cicutarium",0
"2024-5-6",35,"A_grassland",2,17,"Geranium_molle",3
"2024-5-6",35,"A_grassland",2,17,"Grasses",20
"2024-5-6",35,"A_grassland",2,17,"Lamium_purpureum",0
"2024-5-6",35,"A_grassland",2,17,"Plantago_lanceolata",0
"2024-5-6",35,"A_grassland",2,17,"Potentilla_reptans",0
"2024-5-6",35,"A_grassland",2,17,"Ranunculus_acris",0
"2024-5-6",35,"A_grassland",2,17,"Trifolium_sp",0
"2024-5-6",35,"A_grassland",2,17,"Urtica_dioica",3
"2024-5-6",35,"A_grassland",2,17,"Veronica_sp",2
"2024-5-6",35,"A_grassland",2,17,"Vicia_sativa",1
"2024-5-6",35,"A_grassland",2,18,"Achillea_millefolium",15
"2024-5-6",35,"A_grassland",2,18,"Bellis_perennis",0
"2024-5-6",35,"A_grassland",2,18,"Cerastium_arvense",12
"2024-5-6",35,"A_grassland",2,18,"Cerastium_holosteoides",0
"2024-5-6",35,"A_grassland",2,18,"Cirsium_sp",5
"2024-5-6",35,"A_grassland",2,18,"Convolvulus_arvensis",0
"2024-5-6",35,"A_grassland",2,18,"Erodium_cicutarium",0
"2024-5-6",35,"A_grassland",2,18,"Geranium_molle",20
"2024-5-6",35,"A_grassland",2,18,"Grasses",80
"2024-5-6",35,"A_grassland",2,18,"Lamium_purpureum",0
"2024-5-6",35,"A_grassland",2,18,"Plantago_lanceolata",0
"2024-5-6",35,"A_grassland",2,18,"Potentilla_reptans",0
"2024-5-6",35,"A_grassland",2,18,"Ranunculus_acris",0
"2024-5-6",35,"A_grassland",2,18,"Trifolium_sp",10
"2024-5-6",35,"A_grassland",2,18,"Urtica_dioica",3
"2024-5-6",35,"A_grassland",2,18,"Veronica_sp",0
"2024-5-6",35,"A_grassland",2,18,"Vicia_sativa",0
"2024-5-6",35,"A_grassland",2,19,"Achillea_millefolium",30
"2024-5-6",35,"A_grassland",2,19,"Bellis_perennis",20
"2024-5-6",35,"A_grassland",2,19,"Cerastium_arvense",8
"2024-5-6",35,"A_grassland",2,19,"Cerastium_holosteoides",1
"2024-5-6",35,"A_grassland",2,19,"Cirsium_sp",10
"2024-5-6",35,"A_grassland",2,19,"Convolvulus_arvensis",0
"2024-5-6",35,"A_grassland",2,19,"Erodium_cicutarium",0
"2024-5-6",35,"A_grassland",2,19,"Geranium_molle",10
"2024-5-6",35,"A_grassland",2,19,"Grasses",85
"2024-5-6",35,"A_grassland",2,19,"Lamium_purpureum",0
"2024-5-6",35,"A_grassland",2,19,"Plantago_lanceolata",0
"2024-5-6",35,"A_grassland",2,19,"Potentilla_reptans",0
"2024-5-6",35,"A_grassland",2,19,"Ranunculus_acris",0
"2024-5-6",35,"A_grassland",2,19,"Trifolium_sp",0
"2024-5-6",35,"A_grassland",2,19,"Urtica_dioica",2
"2024-5-6",35,"A_grassland",2,19,"Veronica_sp",1
"2024-5-6",35,"A_grassland",2,19,"Vicia_sativa",0
"2024-5-6",35,"A_grassland",2,20,"Achillea_millefolium",0
"2024-5-6",35,"A_grassland",2,20,"Bellis_perennis",15
"2024-5-6",35,"A_grassland",2,20,"Cerastium_arvense",0
"2024-5-6",35,"A_grassland",2,20,"Cerastium_holosteoides",5
"2024-5-6",35,"A_grassland",2,20,"Cirsium_sp",0
"2024-5-6",35,"A_grassland",2,20,"Convolvulus_arvensis",1
"2024-5-6",35,"A_grassland",2,20,"Erodium_cicutarium",15
"2024-5-6",35,"A_grassland",2,20,"Geranium_molle",1
"2024-5-6",35,"A_grassland",2,20,"Grasses",80
"2024-5-6",35,"A_grassland",2,20,"Lamium_purpureum",0
"2024-5-6",35,"A_grassland",2,20,"Plantago_lanceolata",0
"2024-5-6",35,"A_grassland",2,20,"Potentilla_reptans",0
"2024-5-6",35,"A_grassland",2,20,"Ranunculus_acris",0
"2024-5-6",35,"A_grassland",2,20,"Trifolium_sp",5
"2024-5-6",35,"A_grassland",2,20,"Urtica_dioica",0
"2024-5-6",35,"A_grassland",2,20,"Veronica_sp",10
"2024-5-6",35,"A_grassland",2,20,"Vicia_sativa",3
"2024-5-13",35,"B_forest",1,1,"Amelanchier_lamarckii",0
"2024-5-13",35,"B_forest",1,1,"Fagus_sylvatica",0
"2024-5-13",35,"B_forest",1,1,"Frangula_alnus",0
"2024-5-13",35,"B_forest",1,1,"Grasses",20
"2024-5-13",35,"B_forest",1,1,"Litter",50
"2024-5-13",35,"B_forest",1,1,"Picea_abies",0
"2024-5-13",35,"B_forest",1,1,"Pinus_sylvestris",0
"2024-5-13",35,"B_forest",1,1,"Prunus_serotina",13
"2024-5-13",35,"B_forest",1,1,"Sorbus_aucuparia",8
"2024-5-13",35,"B_forest",1,1,"Vaccinium_myrtillus",15
"2024-5-13",35,"B_forest",1,2,"Amelanchier_lamarckii",0
"2024-5-13",35,"B_forest",1,2,"Fagus_sylvatica",0
"2024-5-13",35,"B_forest",1,2,"Frangula_alnus",0
"2024-5-13",35,"B_forest",1,2,"Grasses",15
"2024-5-13",35,"B_forest",1,2,"Litter",3
"2024-5-13",35,"B_forest",1,2,"Picea_abies",2
"2024-5-13",35,"B_forest",1,2,"Pinus_sylvestris",10
"2024-5-13",35,"B_forest",1,2,"Prunus_serotina",0
"2024-5-13",35,"B_forest",1,2,"Sorbus_aucuparia",10
"2024-5-13",35,"B_forest",1,2,"Vaccinium_myrtillus",85
"2024-5-13",35,"B_forest",1,3,"Amelanchier_lamarckii",0
"2024-5-13",35,"B_forest",1,3,"Fagus_sylvatica",0
"2024-5-13",35,"B_forest",1,3,"Frangula_alnus",0
"2024-5-13",35,"B_forest",1,3,"Grasses",20
"2024-5-13",35,"B_forest",1,3,"Litter",50
"2024-5-13",35,"B_forest",1,3,"Picea_abies",0
"2024-5-13",35,"B_forest",1,3,"Pinus_sylvestris",0
"2024-5-13",35,"B_forest",1,3,"Prunus_serotina",10
"2024-5-13",35,"B_forest",1,3,"Sorbus_aucuparia",30
"2024-5-13",35,"B_forest",1,3,"Vaccinium_myrtillus",15
"2024-5-13",35,"B_forest",1,4,"Amelanchier_lamarckii",0
"2024-5-13",35,"B_forest",1,4,"Fagus_sylvatica",30
"2024-5-13",35,"B_forest",1,4,"Frangula_alnus",0
"2024-5-13",35,"B_forest",1,4,"Grasses",50
"2024-5-13",35,"B_forest",1,4,"Litter",0
"2024-5-13",35,"B_forest",1,4,"Picea_abies",0
"2024-5-13",35,"B_forest",1,4,"Pinus_sylvestris",10
"2024-5-13",35,"B_forest",1,4,"Prunus_serotina",0
"2024-5-13",35,"B_forest",1,4,"Sorbus_aucuparia",20
"2024-5-13",35,"B_forest",1,4,"Vaccinium_myrtillus",10
"2024-5-13",35,"B_forest",1,5,"Amelanchier_lamarckii",0
"2024-5-13",35,"B_forest",1,5,"Fagus_sylvatica",10
"2024-5-13",35,"B_forest",1,5,"Frangula_alnus",0
"2024-5-13",35,"B_forest",1,5,"Grasses",50
"2024-5-13",35,"B_forest",1,5,"Litter",20
"2024-5-13",35,"B_forest",1,5,"Picea_abies",0
"2024-5-13",35,"B_forest",1,5,"Pinus_sylvestris",0
"2024-5-13",35,"B_forest",1,5,"Prunus_serotina",0
"2024-5-13",35,"B_forest",1,5,"Sorbus_aucuparia",5
"2024-5-13",35,"B_forest",1,5,"Vaccinium_myrtillus",30
"2024-5-13",35,"B_forest",1,6,"Amelanchier_lamarckii",0
"2024-5-13",35,"B_forest",1,6,"Fagus_sylvatica",5
"2024-5-13",35,"B_forest",1,6,"Frangula_alnus",0
"2024-5-13",35,"B_forest",1,6,"Grasses",10
"2024-5-13",35,"B_forest",1,6,"Litter",60
"2024-5-13",35,"B_forest",1,6,"Picea_abies",0
"2024-5-13",35,"B_forest",1,6,"Pinus_sylvestris",0
"2024-5-13",35,"B_forest",1,6,"Prunus_serotina",10
"2024-5-13",35,"B_forest",1,6,"Sorbus_aucuparia",25
"2024-5-13",35,"B_forest",1,6,"Vaccinium_myrtillus",0
"2024-5-13",35,"B_forest",1,7,"Amelanchier_lamarckii",5
"2024-5-13",35,"B_forest",1,7,"Fagus_sylvatica",10
"2024-5-13",35,"B_forest",1,7,"Frangula_alnus",0
"2024-5-13",35,"B_forest",1,7,"Grasses",10
"2024-5-13",35,"B_forest",1,7,"Litter",30
"2024-5-13",35,"B_forest",1,7,"Picea_abies",0
"2024-5-13",35,"B_forest",1,7,"Pinus_sylvestris",0
"2024-5-13",35,"B_forest",1,7,"Prunus_serotina",15
"2024-5-13",35,"B_forest",1,7,"Sorbus_aucuparia",20
"2024-5-13",35,"B_forest",1,7,"Vaccinium_myrtillus",0
"2024-5-13",35,"B_forest",1,8,"Amelanchier_lamarckii",3
"2024-5-13",35,"B_forest",1,8,"Fagus_sylvatica",0
"2024-5-13",35,"B_forest",1,8,"Frangula_alnus",0
"2024-5-13",35,"B_forest",1,8,"Grasses",5
"2024-5-13",35,"B_forest",1,8,"Litter",80
"2024-5-13",35,"B_forest",1,8,"Picea_abies",0
"2024-5-13",35,"B_forest",1,8,"Pinus_sylvestris",0
"2024-5-13",35,"B_forest",1,8,"Prunus_serotina",3
"2024-5-13",35,"B_forest",1,8,"Sorbus_aucuparia",10
"2024-5-13",35,"B_forest",1,8,"Vaccinium_myrtillus",0
"2024-5-13",35,"B_forest",1,9,"Amelanchier_lamarckii",6
"2024-5-13",35,"B_forest",1,9,"Fagus_sylvatica",0
"2024-5-13",35,"B_forest",1,9,"Frangula_alnus",0
"2024-5-13",35,"B_forest",1,9,"Grasses",30
"2024-5-13",35,"B_forest",1,9,"Litter",3
"2024-5-13",35,"B_forest",1,9,"Picea_abies",0
"2024-5-13",35,"B_forest",1,9,"Pinus_sylvestris",0
"2024-5-13",35,"B_forest",1,9,"Prunus_serotina",1
"2024-5-13",35,"B_forest",1,9,"Sorbus_aucuparia",5
"2024-5-13",35,"B_forest",1,9,"Vaccinium_myrtillus",30
"2024-5-13",35,"B_forest",1,10,"Amelanchier_lamarckii",0
"2024-5-13",35,"B_forest",1,10,"Fagus_sylvatica",10
"2024-5-13",35,"B_forest",1,10,"Frangula_alnus",0
"2024-5-13",35,"B_forest",1,10,"Grasses",30
"2024-5-13",35,"B_forest",1,10,"Litter",10
"2024-5-13",35,"B_forest",1,10,"Picea_abies",0
"2024-5-13",35,"B_forest",1,10,"Pinus_sylvestris",10
"2024-5-13",35,"B_forest",1,10,"Prunus_serotina",0
"2024-5-13",35,"B_forest",1,10,"Sorbus_aucuparia",5
"2024-5-13",35,"B_forest",1,10,"Vaccinium_myrtillus",10
"2024-5-13",35,"B_forest",2,11,"Amelanchier_lamarckii",0
"2024-5-13",35,"B_forest",2,11,"Fagus_sylvatica",0
"2024-5-13",35,"B_forest",2,11,"Grasses",10
"2024-5-13",35,"B_forest",2,11,"Litter",75
"2024-5-13",35,"B_forest",2,11,"Mosses",20
"2024-5-13",35,"B_forest",2,11,"Sorbus_aucuparia",0
"2024-5-13",35,"B_forest",2,12,"Amelanchier_lamarckii",0
"2024-5-13",35,"B_forest",2,12,"Fagus_sylvatica",0
"2024-5-13",35,"B_forest",2,12,"Grasses",5
"2024-5-13",35,"B_forest",2,12,"Litter",80
"2024-5-13",35,"B_forest",2,12,"Mosses",15
"2024-5-13",35,"B_forest",2,12,"Sorbus_aucuparia",0
"2024-5-13",35,"B_forest",2,13,"Amelanchier_lamarckii",0
"2024-5-13",35,"B_forest",2,13,"Fagus_sylvatica",0
"2024-5-13",35,"B_forest",2,13,"Grasses",1
"2024-5-13",35,"B_forest",2,13,"Litter",80
"2024-5-13",35,"B_forest",2,13,"Mosses",30
"2024-5-13",35,"B_forest",2,13,"Sorbus_aucuparia",0
"2024-5-13",35,"B_forest",2,14,"Amelanchier_lamarckii",2
"2024-5-13",35,"B_forest",2,14,"Fagus_sylvatica",0
"2024-5-13",35,"B_forest",2,14,"Grasses",0
"2024-5-13",35,"B_forest",2,14,"Litter",99
"2024-5-13",35,"B_forest",2,14,"Mosses",1
"2024-5-13",35,"B_forest",2,14,"Sorbus_aucuparia",1
"2024-5-13",35,"B_forest",2,15,"Amelanchier_lamarckii",6
"2024-5-13",35,"B_forest",2,15,"Fagus_sylvatica",0
"2024-5-13",35,"B_forest",2,15,"Grasses",0
"2024-5-13",35,"B_forest",2,15,"Litter",98
"2024-5-13",35,"B_forest",2,15,"Mosses",5
"2024-5-13",35,"B_forest",2,15,"Sorbus_aucuparia",0
"2024-5-13",35,"B_forest",2,16,"Amelanchier_lamarckii",0
"2024-5-13",35,"B_forest",2,16,"Fagus_sylvatica",2
"2024-5-13",35,"B_forest",2,16,"Grasses",6
"2024-5-13",35,"B_forest",2,16,"Litter",98
"2024-5-13",35,"B_forest",2,16,"Mosses",0
"2024-5-13",35,"B_forest",2,16,"Sorbus_aucuparia",0
"2024-5-13",35,"B_forest",2,17,"Amelanchier_lamarckii",0
"2024-5-13",35,"B_forest",2,17,"Fagus_sylvatica",1
"2024-5-13",35,"B_forest",2,17,"Grasses",0
"2024-5-13",35,"B_forest",2,17,"Litter",99
"2024-5-13",35,"B_forest",2,17,"Mosses",0
"2024-5-13",35,"B_forest",2,17,"Sorbus_aucuparia",0
"2024-5-13",35,"B_forest",2,18,"Amelanchier_lamarckii",0
"2024-5-13",35,"B_forest",2,18,"Fagus_sylvatica",2
"2024-5-13",35,"B_forest",2,18,"Grasses",0
"2024-5-13",35,"B_forest",2,18,"Litter",99
"2024-5-13",35,"B_forest",2,18,"Mosses",0
"2024-5-13",35,"B_forest",2,18,"Sorbus_aucuparia",0
"2024-5-13",35,"B_forest",2,19,"Amelanchier_lamarckii",0
"2024-5-13",35,"B_forest",2,19,"Fagus_sylvatica",3
"2024-5-13",35,"B_forest",2,19,"Grasses",0
"2024-5-13",35,"B_forest",2,19,"Litter",98
"2024-5-13",35,"B_forest",2,19,"Mosses",2
"2024-5-13",35,"B_forest",2,19,"Sorbus_aucuparia",1
"2024-5-13",35,"B_forest",2,20,"Amelanchier_lamarckii",0
"2024-5-13",35,"B_forest",2,20,"Fagus_sylvatica",0
"2024-5-13",35,"B_forest",2,20,"Grasses",0
"2024-5-13",35,"B_forest",2,20,"Litter",95
"2024-5-13",35,"B_forest",2,20,"Mosses",10
"2024-5-13",35,"B_forest",2,20,"Sorbus_aucuparia",0
"2024-5-27",35,"C_heathland",1,1,"Calluna_vulgaris",75
"2024-5-27",35,"C_heathland",1,1,"Grasses",5
"2024-5-27",35,"C_heathland",1,1,"Litter",5
"2024-5-27",35,"C_heathland",1,1,"Mosses",10
"2024-5-27",35,"C_heathland",1,1,"Pinus_sylvestris",0
"2024-5-27",35,"C_heathland",1,1,"Rumex_acetosa",0
"2024-5-27",35,"C_heathland",1,2,"Calluna_vulgaris",80
"2024-5-27",35,"C_heathland",1,2,"Grasses",15
"2024-5-27",35,"C_heathland",1,2,"Litter",10
"2024-5-27",35,"C_heathland",1,2,"Mosses",10
"2024-5-27",35,"C_heathland",1,2,"Pinus_sylvestris",0
"2024-5-27",35,"C_heathland",1,2,"Rumex_acetosa",0
"2024-5-27",35,"C_heathland",1,3,"Calluna_vulgaris",75
"2024-5-27",35,"C_heathland",1,3,"Grasses",0
"2024-5-27",35,"C_heathland",1,3,"Litter",3
"2024-5-27",35,"C_heathland",1,3,"Mosses",30
"2024-5-27",35,"C_heathland",1,3,"Pinus_sylvestris",0
"2024-5-27",35,"C_heathland",1,3,"Rumex_acetosa",0
"2024-5-27",35,"C_heathland",1,4,"Calluna_vulgaris",50
"2024-5-27",35,"C_heathland",1,4,"Grasses",0
"2024-5-27",35,"C_heathland",1,4,"Litter",10
"2024-5-27",35,"C_heathland",1,4,"Mosses",30
"2024-5-27",35,"C_heathland",1,4,"Pinus_sylvestris",0
"2024-5-27",35,"C_heathland",1,4,"Rumex_acetosa",0
"2024-5-27",35,"C_heathland",1,5,"Calluna_vulgaris",45
"2024-5-27",35,"C_heathland",1,5,"Grasses",0
"2024-5-27",35,"C_heathland",1,5,"Litter",5
"2024-5-27",35,"C_heathland",1,5,"Mosses",20
"2024-5-27",35,"C_heathland",1,5,"Pinus_sylvestris",0
"2024-5-27",35,"C_heathland",1,5,"Rumex_acetosa",0
"2024-5-27",35,"C_heathland",1,6,"Calluna_vulgaris",45
"2024-5-27",35,"C_heathland",1,6,"Grasses",15
"2024-5-27",35,"C_heathland",1,6,"Litter",10
"2024-5-27",35,"C_heathland",1,6,"Mosses",35
"2024-5-27",35,"C_heathland",1,6,"Pinus_sylvestris",0
"2024-5-27",35,"C_heathland",1,6,"Rumex_acetosa",0
"2024-5-27",35,"C_heathland",1,7,"Calluna_vulgaris",65
"2024-5-27",35,"C_heathland",1,7,"Grasses",10
"2024-5-27",35,"C_heathland",1,7,"Litter",10
"2024-5-27",35,"C_heathland",1,7,"Mosses",15
"2024-5-27",35,"C_heathland",1,7,"Pinus_sylvestris",10
"2024-5-27",35,"C_heathland",1,7,"Rumex_acetosa",0
"2024-5-27",35,"C_heathland",1,8,"Calluna_vulgaris",80
"2024-5-27",35,"C_heathland",1,8,"Grasses",0
"2024-5-27",35,"C_heathland",1,8,"Litter",10
"2024-5-27",35,"C_heathland",1,8,"Mosses",30
"2024-5-27",35,"C_heathland",1,8,"Pinus_sylvestris",0
"2024-5-27",35,"C_heathland",1,8,"Rumex_acetosa",0
"2024-5-27",35,"C_heathland",1,9,"Calluna_vulgaris",65
"2024-5-27",35,"C_heathland",1,9,"Grasses",15
"2024-5-27",35,"C_heathland",1,9,"Litter",5
"2024-5-27",35,"C_heathland",1,9,"Mosses",25
"2024-5-27",35,"C_heathland",1,9,"Pinus_sylvestris",6
"2024-5-27",35,"C_heathland",1,9,"Rumex_acetosa",5
"2024-5-27",35,"C_heathland",1,10,"Calluna_vulgaris",35
"2024-5-27",35,"C_heathland",1,10,"Grasses",10
"2024-5-27",35,"C_heathland",1,10,"Litter",5
"2024-5-27",35,"C_heathland",1,10,"Mosses",25
"2024-5-27",35,"C_heathland",1,10,"Pinus_sylvestris",0
"2024-5-27",35,"C_heathland",1,10,"Rumex_acetosa",5
"2024-5-27",35,"C_heathland",2,11,"Calluna_vulgaris",30
"2024-5-27",35,"C_heathland",2,11,"Erica_tetralix",0
"2024-5-27",35,"C_heathland",2,11,"Grasses",10
"2024-5-27",35,"C_heathland",2,11,"Litter",15
"2024-5-27",35,"C_heathland",2,11,"Mosses",10
"2024-5-27",35,"C_heathland",2,11,"Pinus_sylvestris",3
"2024-5-27",35,"C_heathland",2,11,"Quercus_sp",0
"2024-5-27",35,"C_heathland",2,11,"Rubus_sp",10
"2024-5-27",35,"C_heathland",2,12,"Calluna_vulgaris",30
"2024-5-27",35,"C_heathland",2,12,"Erica_tetralix",8
"2024-5-27",35,"C_heathland",2,12,"Grasses",10
"2024-5-27",35,"C_heathland",2,12,"Litter",2
"2024-5-27",35,"C_heathland",2,12,"Mosses",60
"2024-5-27",35,"C_heathland",2,12,"Pinus_sylvestris",0
"2024-5-27",35,"C_heathland",2,12,"Quercus_sp",0
"2024-5-27",35,"C_heathland",2,12,"Rubus_sp",3
"2024-5-27",35,"C_heathland",2,13,"Calluna_vulgaris",85
"2024-5-27",35,"C_heathland",2,13,"Erica_tetralix",0
"2024-5-27",35,"C_heathland",2,13,"Grasses",0
"2024-5-27",35,"C_heathland",2,13,"Litter",0
"2024-5-27",35,"C_heathland",2,13,"Mosses",20
"2024-5-27",35,"C_heathland",2,13,"Pinus_sylvestris",0
"2024-5-27",35,"C_heathland",2,13,"Quercus_sp",0
"2024-5-27",35,"C_heathland",2,13,"Rubus_sp",0
"2024-5-27",35,"C_heathland",2,14,"Calluna_vulgaris",70
"2024-5-27",35,"C_heathland",2,14,"Erica_tetralix",0
"2024-5-27",35,"C_heathland",2,14,"Grasses",0
"2024-5-27",35,"C_heathland",2,14,"Litter",5
"2024-5-27",35,"C_heathland",2,14,"Mosses",30
"2024-5-27",35,"C_heathland",2,14,"Pinus_sylvestris",0
"2024-5-27",35,"C_heathland",2,14,"Quercus_sp",0
"2024-5-27",35,"C_heathland",2,14,"Rubus_sp",0
"2024-5-27",35,"C_heathland",2,15,"Calluna_vulgaris",0
"2024-5-27",35,"C_heathland",2,15,"Erica_tetralix",5
"2024-5-27",35,"C_heathland",2,15,"Grasses",50
"2024-5-27",35,"C_heathland",2,15,"Litter",5
"2024-5-27",35,"C_heathland",2,15,"Mosses",0
"2024-5-27",35,"C_heathland",2,15,"Pinus_sylvestris",0
"2024-5-27",35,"C_heathland",2,15,"Quercus_sp",1
"2024-5-27",35,"C_heathland",2,15,"Rubus_sp",15
"2024-5-27",35,"C_heathland",2,16,"Calluna_vulgaris",0
"2024-5-27",35,"C_heathland",2,16,"Erica_tetralix",10
"2024-5-27",35,"C_heathland",2,16,"Grasses",30
"2024-5-27",35,"C_heathland",2,16,"Litter",25
"2024-5-27",35,"C_heathland",2,16,"Mosses",5
"2024-5-27",35,"C_heathland",2,16,"Pinus_sylvestris",10
"2024-5-27",35,"C_heathland",2,16,"Quercus_sp",8
"2024-5-27",35,"C_heathland",2,16,"Rubus_sp",10
"2024-5-27",35,"C_heathland",2,17,"Calluna_vulgaris",30
"2024-5-27",35,"C_heathland",2,17,"Erica_tetralix",5
"2024-5-27",35,"C_heathland",2,17,"Grasses",10
"2024-5-27",35,"C_heathland",2,17,"Litter",15
"2024-5-27",35,"C_heathland",2,17,"Mosses",25
"2024-5-27",35,"C_heathland",2,17,"Pinus_sylvestris",0
"2024-5-27",35,"C_heathland",2,17,"Quercus_sp",0
"2024-5-27",35,"C_heathland",2,17,"Rubus_sp",0
"2024-5-27",35,"C_heathland",2,18,"Calluna_vulgaris",65
"2024-5-27",35,"C_heathland",2,18,"Erica_tetralix",0
"2024-5-27",35,"C_heathland",2,18,"Grasses",3
"2024-5-27",35,"C_heathland",2,18,"Litter",5
"2024-5-27",35,"C_heathland",2,18,"Mosses",40
"2024-5-27",35,"C_heathland",2,18,"Pinus_sylvestris",0
"2024-5-27",35,"C_heathland",2,18,"Quercus_sp",0
"2024-5-27",35,"C_heathland",2,18,"Rubus_sp",0
"2024-5-27",35,"C_heathland",2,19,"Calluna_vulgaris",85
"2024-5-27",35,"C_heathland",2,19,"Erica_tetralix",0
"2024-5-27",35,"C_heathland",2,19,"Grasses",10
"2024-5-27",35,"C_heathland",2,19,"Litter",5
"2024-5-27",35,"C_heathland",2,19,"Mosses",20
"2024-5-27",35,"C_heathland",2,19,"Pinus_sylvestris",0
"2024-5-27",35,"C_heathland",2,19,"Quercus_sp",0
"2024-5-27",35,"C_heathland",2,19,"Rubus_sp",0
"2024-5-27",35,"C_heathland",2,20,"Calluna_vulgaris",85
